TimeGenerated [UTC],OperationName,CorrelationId,Region,IsRequestSuccess,Category,TotalTime,CallerIpAddress,Method,Url,ClientProtocol,ResponseCode,BackendMethod,BackendUrl,BackendResponseCode,BackendProtocol,RequestSize,ResponseSize,Cache,BackendTime
"7/30/2024, 4:45:48.865 PM",Microsoft.ApiManagement/GatewayLogs,4f5805c5-1a8b-46e2-8dce-72000bac859c,East US,TRUE,GatewayLogs,337,50.38.86.227,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/e1426133-3350-e05d-b3eb-95e9076ab0f5/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/e1426133-3350-e05d-b3eb-95e9076ab0f5/requests,204,HTTP/1.1,689,156,none,52
"7/30/2024, 4:45:49.490 PM",Microsoft.ApiManagement/GatewayLogs,040b0c2d-2ddf-43ad-91eb-22c654d9391a,East US,FALSE,GatewayLogs,147,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/0413323b-734a-5bc3-caa8-acf77ae60240,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:45:49.396 PM",Microsoft.ApiManagement/GatewayLogs,8b40afd7-e714-4751-b2ed-05fb6899faf0,East US,TRUE,GatewayLogs,478,68.233.210.154,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/87cf5573-c1c4-08b2-8630-ca2633aa50bb/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/87cf5573-c1c4-08b2-8630-ca2633aa50bb/requests,204,HTTP/1.1,690,156,none,88
"7/30/2024, 4:45:49.583 PM",Microsoft.ApiManagement/GatewayLogs,a54d5ac2-cde4-4f06-bea0-133b5bfd15ea,East US,TRUE,GatewayLogs,493,156.44.152.234,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/509f6977-fe2f-8438-f378-d03729c04603/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/509f6977-fe2f-8438-f378-d03729c04603/requests,204,HTTP/1.1,691,157,none,134
"7/30/2024, 4:45:51.099 PM",Microsoft.ApiManagement/GatewayLogs,2a99901a-f981-435c-90c5-74404d292ae9,East US,FALSE,GatewayLogs,419,165.225.36.250,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/06a74737-5f2f-4b0d-bd9f-5eb96b5b23eb,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:45:51.849 PM",Microsoft.ApiManagement/GatewayLogs,580eac90-5524-4453-bfc7-9355fbb68bdc,East US,TRUE,GatewayLogs,374,166.148.162.138,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ab456e8a-6c3e-e08a-64a1-324d4c4aa550,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ab456e8a-6c3e-e08a-64a1-324d4c4aa550,201,HTTP/1.1,647,363,none,54
"7/30/2024, 4:45:54.583 PM",Microsoft.ApiManagement/GatewayLogs,b2612be9-6ae0-4fbb-85b1-76046cc1a647,East US,TRUE,GatewayLogs,195,156.44.35.240,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/877ab431-88a4-a7ab-15ce-2d9ad3280bbf/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/877ab431-88a4-a7ab-15ce-2d9ad3280bbf/requests,204,HTTP/1.1,690,156,none,80
"7/30/2024, 4:45:55.228 PM",Microsoft.ApiManagement/GatewayLogs,a962bbbd-9f7f-481c-b73c-cdee848e287f,East US,TRUE,GatewayLogs,262,12.180.129.90,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/3d3bf04e-371a-c1b5-a476-8bec7609b751/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/3d3bf04e-371a-c1b5-a476-8bec7609b751/requests,204,HTTP/1.1,689,156,none,51
"7/30/2024, 4:45:55.318 PM",Microsoft.ApiManagement/GatewayLogs,4dbe2932-0b5c-4d0b-b1ee-470217d0a599,East US,TRUE,GatewayLogs,444,50.237.27.178,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/fc6fbca4-1f09-427e-d801-0fbc0839ec1b/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/fc6fbca4-1f09-427e-d801-0fbc0839ec1b/requests,200,HTTP/1.1,2165,222,none,219
"7/30/2024, 4:45:58.615 PM",Microsoft.ApiManagement/GatewayLogs,80c7c217-c198-4c14-8f57-fdc173d128cb,East US,TRUE,GatewayLogs,287,156.44.152.250,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/fbf1389e-7eaf-3db8-753f-82ce4dd07e69/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/fbf1389e-7eaf-3db8-753f-82ce4dd07e69/requests,204,HTTP/1.1,691,156,none,62
"7/30/2024, 4:45:59.833 PM",Microsoft.ApiManagement/GatewayLogs,a02f7563-5323-42b3-b338-e1e70506a96e,East US,TRUE,GatewayLogs,260,165.225.16.80,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ce6e960f-dfcc-28a3-e739-c38c2c275543,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ce6e960f-dfcc-28a3-e739-c38c2c275543,201,HTTP/1.1,651,363,none,46
"7/30/2024, 4:46:00.677 PM",Microsoft.ApiManagement/GatewayLogs,f07b8a06-6f2c-49d4-be82-d06f34a4739c,East US,TRUE,GatewayLogs,690,156.44.35.233,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/a24ad002-7b2a-a3e0-824a-89734830f9de/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/a24ad002-7b2a-a3e0-824a-89734830f9de/requests,204,HTTP/1.1,707,157,none,299
"7/30/2024, 4:46:00.961 PM",Microsoft.ApiManagement/GatewayLogs,a6762238-b9e2-4b02-b437-4c3023c26e89,East US,FALSE,GatewayLogs,424,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/adf3ca43-8bf1-9063-eb09-b6ffa5003e3f,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/adf3ca43-8bf1-9063-eb09-b6ffa5003e3f,400,HTTP/1.1,667,380,none,7
"7/30/2024, 4:46:02.544 PM",Microsoft.ApiManagement/GatewayLogs,ec725a18-ac38-4137-ba0c-718be2a90e77,East US,TRUE,GatewayLogs,1853,50.246.238.1,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/d21436cf-f3fd-5b70-bf50-20453b7fc435/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/d21436cf-f3fd-5b70-bf50-20453b7fc435/requests,200,HTTP/1.1,4296,223,none,1603
"7/30/2024, 4:46:05.251 PM",Microsoft.ApiManagement/GatewayLogs,6035a28f-5520-448d-8a7a-c6cb69e781da,East US,TRUE,GatewayLogs,43,173.163.125.57,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/0a001cce-0227-f1ff-0000-189ba5160892,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/0a001cce-0227-f1ff-0000-189ba5160892,201,HTTP/1.1,664,354,none,41
"7/30/2024, 4:46:05.140 PM",Microsoft.ApiManagement/GatewayLogs,53b8e412-06ad-4674-9319-6d399129508d,East US,FALSE,GatewayLogs,162,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/71927e8e-8f24-5a1f-14ae-79532f854e44,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:46:05.829 PM",Microsoft.ApiManagement/GatewayLogs,961180fd-b785-4b1c-810f-90fad2f01057,East US,TRUE,GatewayLogs,205,73.144.139.65,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c803cb2e-7a83-afdb-b0d8-d1365f2536ec,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c803cb2e-7a83-afdb-b0d8-d1365f2536ec,201,HTTP/1.1,645,363,none,49
"7/30/2024, 4:46:05.657 PM",Microsoft.ApiManagement/GatewayLogs,c4e4dec0-a227-4453-8059-d0ad9745f162,East US,FALSE,GatewayLogs,450,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,400,HTTP/1.1,667,380,none,6
"7/30/2024, 4:46:05.970 PM",Microsoft.ApiManagement/GatewayLogs,0a320167-eaca-4881-9dde-061ddc146009,East US,FALSE,GatewayLogs,246,167.20.119.138,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/31a19585-575d-b5f1-f58c-953c75b31604,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:46:06.392 PM",Microsoft.ApiManagement/GatewayLogs,e770bf75-48eb-42cb-9bbc-5afaf02dab6d,East US,TRUE,GatewayLogs,521,166.137.171.52,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/cff1d283-2f9e-2399-a31a-d106ffe66d07/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/cff1d283-2f9e-2399-a31a-d106ffe66d07/requests,204,HTTP/1.1,691,157,none,119
"7/30/2024, 4:46:06.767 PM",Microsoft.ApiManagement/GatewayLogs,c1a77a01-207e-428c-beb6-354e03a81b71,East US,FALSE,GatewayLogs,412,165.225.36.250,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/06a74737-5f2f-4b0d-bd9f-5eb96b5b23eb,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:46:07.673 PM",Microsoft.ApiManagement/GatewayLogs,d719258f-5f66-42d1-b117-ae2199743181,East US,TRUE,GatewayLogs,230,73.8.214.172,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ebfc56ac-ede6-cb81-9e27-ea78fbc4c5e0,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ebfc56ac-ede6-cb81-9e27-ea78fbc4c5e0,201,HTTP/1.1,654,358,none,96
"7/30/2024, 4:46:09.768 PM",Microsoft.ApiManagement/GatewayLogs,2ab9c479-4c56-4ca3-a6b3-aa3d7e21ba2c,East US,TRUE,GatewayLogs,300,50.244.143.81,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/e2c9f5b0-6da6-ed59-fc6d-c88adaddc333/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/e2c9f5b0-6da6-ed59-fc6d-c88adaddc333/requests,204,HTTP/1.1,691,157,none,172
"7/30/2024, 4:46:10.049 PM",Microsoft.ApiManagement/GatewayLogs,77ecacaa-b602-4e55-8e43-a49556c786c3,East US,TRUE,GatewayLogs,509,156.44.35.242,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/36691a30-d2a9-1f02-74b8-42808815a4c6/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/36691a30-d2a9-1f02-74b8-42808815a4c6/requests,204,HTTP/1.1,690,157,none,119
"7/30/2024, 4:46:11.341 PM",Microsoft.ApiManagement/GatewayLogs,28037f14-2d28-4789-81ef-06a3d0c34030,East US,TRUE,GatewayLogs,238,213.120.94.100,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/43ba3a65-0c72-d5f6-fdcd-e8e8a9f86269,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/43ba3a65-0c72-d5f6-fdcd-e8e8a9f86269,201,HTTP/1.1,656,359,none,50
"7/30/2024, 4:46:12.856 PM",Microsoft.ApiManagement/GatewayLogs,8526c36a-486a-4d71-9b77-eace7ae053fb,East US,TRUE,GatewayLogs,135,96.233.133.174,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/df538d4f-9491-41d6-d4c3-1b46bba2bdcf,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/df538d4f-9491-41d6-d4c3-1b46bba2bdcf,201,HTTP/1.1,657,363,none,61
"7/30/2024, 4:46:13.497 PM",Microsoft.ApiManagement/GatewayLogs,3d31193e-4d99-4e2d-bd34-b7c34bc57d01,East US,TRUE,GatewayLogs,497,166.137.171.54,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/0dfaa2fb-13ec-ad45-fd3a-2c5e71d52682/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/0dfaa2fb-13ec-ad45-fd3a-2c5e71d52682/requests,204,HTTP/1.1,691,156,none,73
"7/30/2024, 4:46:14.153 PM",Microsoft.ApiManagement/GatewayLogs,35e8bbdd-685b-41a6-bd85-c5435fe72912,East US,TRUE,GatewayLogs,188,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,201,HTTP/1.1,648,351,none,51
"7/30/2024, 4:46:15.450 PM",Microsoft.ApiManagement/GatewayLogs,7166b2a9-7949-447a-96be-106cc414a2b7,East US,TRUE,GatewayLogs,212,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/31c96279-4f71-f060-a241-04f1c7b3ac21,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/31c96279-4f71-f060-a241-04f1c7b3ac21,201,HTTP/1.1,656,363,none,48
"7/30/2024, 4:46:16.606 PM",Microsoft.ApiManagement/GatewayLogs,e9a88bc8-a52e-474d-99ba-941d59c9a447,East US,TRUE,GatewayLogs,214,66.196.59.33,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/f18ba650-d9ab-1d0f-2a9b-6d329bb41784/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/f18ba650-d9ab-1d0f-2a9b-6d329bb41784/requests,200,HTTP/1.1,1055,189,none,46
"7/30/2024, 4:46:17.372 PM",Microsoft.ApiManagement/GatewayLogs,0a27265b-e190-4b53-9630-f1ad8a6e748f,East US,FALSE,GatewayLogs,412,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/882e01f2-3361-d81c-f9b4-7c521e926021,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/882e01f2-3361-d81c-f9b4-7c521e926021,400,HTTP/1.1,667,380,none,5
"7/30/2024, 4:46:17.231 PM",Microsoft.ApiManagement/GatewayLogs,7a9da256-4bd0-48ad-8e69-9c1ade64de98,East US,FALSE,GatewayLogs,901,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,400,HTTP/1.1,667,380,none,6
"7/30/2024, 4:46:18.231 PM",Microsoft.ApiManagement/GatewayLogs,882c198b-dcb9-4723-a7c3-2f8c9f19cf8a,East US,TRUE,GatewayLogs,411,169.198.254.66,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/e84778a7-5dd5-1c2a-478e-d6a7e4112ef6/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/e84778a7-5dd5-1c2a-478e-d6a7e4112ef6/requests,200,HTTP/1.1,689,1849,none,154
"7/30/2024, 4:46:20.247 PM",Microsoft.ApiManagement/GatewayLogs,198b0fcd-7f45-4410-a976-396ca5aed168,East US,TRUE,GatewayLogs,292,144.121.8.214,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/82da7e17-1de6-363e-c89b-d05d94d69322/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/82da7e17-1de6-363e-c89b-d05d94d69322/requests,200,HTTP/1.1,707,184,none,53
"7/30/2024, 4:46:20.559 PM",Microsoft.ApiManagement/GatewayLogs,0a9acb51-edb9-4c35-b93a-dbd78bfc956f,East US,TRUE,GatewayLogs,277,165.225.16.110,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/3a5bc5a5-8c50-e5c0-5ce9-90b6c4f621e7,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/3a5bc5a5-8c50-e5c0-5ce9-90b6c4f621e7,201,HTTP/1.1,652,363,none,47
"7/30/2024, 4:46:20.950 PM",Microsoft.ApiManagement/GatewayLogs,9cdab895-224f-4f86-8986-433a8330b9da,East US,TRUE,GatewayLogs,253,98.144.204.231,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/26b5ca1f-e599-c394-64bc-fd49a266d3ff,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/26b5ca1f-e599-c394-64bc-fd49a266d3ff,201,HTTP/1.1,646,363,none,143
"7/30/2024, 4:46:21.671 PM",Microsoft.ApiManagement/GatewayLogs,1260a412-1caf-40b8-b3b3-b1a4725abfa0,East US,TRUE,GatewayLogs,406,207.68.218.223,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/af1b60e1-7815-0be1-a617-8b7c1b0e848e/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/af1b60e1-7815-0be1-a617-8b7c1b0e848e/requests,200,HTTP/1.1,689,2555,none,160
"7/30/2024, 4:46:22.921 PM",Microsoft.ApiManagement/GatewayLogs,8a52cdd6-5413-4c3f-8e1e-95c5ec6f3833,East US,FALSE,GatewayLogs,150,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/03e536df-342b-cbf1-9f18-b17dc80e809c,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:46:22.921 PM",Microsoft.ApiManagement/GatewayLogs,1e4ba217-6559-407b-8ff2-494bcfcd900f,East US,TRUE,GatewayLogs,191,199.59.33.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/00e07297-229a-ac46-9341-6fc912d9a3d2,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/00e07297-229a-ac46-9341-6fc912d9a3d2,201,HTTP/1.1,658,363,none,50
"7/30/2024, 4:46:23.015 PM",Microsoft.ApiManagement/GatewayLogs,dfcae13a-3eb7-418f-87e1-0e6d0f401669,East US,TRUE,GatewayLogs,182,24.206.51.146,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/36601336-020b-0adf-0b6e-91c0178bd29c,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/36601336-020b-0adf-0b6e-91c0178bd29c,201,HTTP/1.1,648,351,none,50
"7/30/2024, 4:46:23.612 PM",Microsoft.ApiManagement/GatewayLogs,8e397c45-17e9-40cd-b4cf-f93a38d99ace,East US,TRUE,GatewayLogs,271,165.225.17.93,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/11416ec4-54d8-1a99-84d9-20de719be384,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/11416ec4-54d8-1a99-84d9-20de719be384,201,HTTP/1.1,651,363,none,49
"7/30/2024, 4:46:24.440 PM",Microsoft.ApiManagement/GatewayLogs,3ffdd1d1-5a2e-4eb7-8c00-1369fdfb5466,East US,TRUE,GatewayLogs,160,50.80.206.3,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c1247f41-3805-19d1-7eea-3edc56a6e0f3,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c1247f41-3805-19d1-7eea-3edc56a6e0f3,201,HTTP/1.1,643,363,none,55
"7/30/2024, 4:46:26.347 PM",Microsoft.ApiManagement/GatewayLogs,8437a9ee-8ddb-4b80-b157-8387a9b2c1fb,East US,TRUE,GatewayLogs,240,207.68.218.221,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/6e6de4b4-a0fa-3be6-004d-3c0d3ba90f80/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/6e6de4b4-a0fa-3be6-004d-3c0d3ba90f80/requests,200,HTTP/1.1,1079,189,none,40
"7/30/2024, 4:46:26.065 PM",Microsoft.ApiManagement/GatewayLogs,5940840e-5e67-41a1-81b1-47cf92eeb0ab,East US,TRUE,GatewayLogs,599,156.44.152.243,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/4f573afa-9d55-c930-4a6a-c39dde7fa268/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/4f573afa-9d55-c930-4a6a-c39dde7fa268/requests,200,HTTP/1.1,1877,222,none,244
"7/30/2024, 4:46:28.852 PM",Microsoft.ApiManagement/GatewayLogs,39911997-a6f4-4874-8462-2973a1f783ec,East US,TRUE,GatewayLogs,275,165.225.16.113,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/f8190f7e-9203-7a52-c349-538a7f31944e,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/f8190f7e-9203-7a52-c349-538a7f31944e,201,HTTP/1.1,652,363,none,42
"7/30/2024, 4:46:29.352 PM",Microsoft.ApiManagement/GatewayLogs,afd21fa6-62a2-4fbf-95a5-e8cc52c54937,East US,TRUE,GatewayLogs,318,217.10.159.10,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/f1abdec5-dd56-d330-340e-4d1db5e5ab7d,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/f1abdec5-dd56-d330-340e-4d1db5e5ab7d,201,HTTP/1.1,651,363,none,65
"7/30/2024, 4:46:30.102 PM",Microsoft.ApiManagement/GatewayLogs,f9c6353a-9d26-4cd6-a2a7-eab46c59cf89,East US,TRUE,GatewayLogs,220,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/adc116ec-0fdd-8289-dc8e-a3e2a94b9d96,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/adc116ec-0fdd-8289-dc8e-a3e2a94b9d96,201,HTTP/1.1,648,351,none,57
"7/30/2024, 4:46:30.133 PM",Microsoft.ApiManagement/GatewayLogs,5883a24f-69cb-4ee3-9835-e00a6306e49e,East US,TRUE,GatewayLogs,208,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/593360f3-61a7-51c3-310d-059a72f2f52e,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/593360f3-61a7-51c3-310d-059a72f2f52e,201,HTTP/1.1,648,351,none,54
"7/30/2024, 4:46:31.321 PM",Microsoft.ApiManagement/GatewayLogs,19d92bbc-95c3-42bd-8678-99df25168581,East US,TRUE,GatewayLogs,490,156.44.152.234,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/2256ebd8-f3c2-eb2e-757a-102227a0c979/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/2256ebd8-f3c2-eb2e-757a-102227a0c979/requests,204,HTTP/1.1,708,156,none,43
"7/30/2024, 4:46:33.665 PM",Microsoft.ApiManagement/GatewayLogs,081ddae5-cd1a-4310-8a35-8d2723f50b88,East US,TRUE,GatewayLogs,330,199.102.154.225,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/18491e2f-d868-1ef0-d100-380621cbf9a2/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/18491e2f-d868-1ef0-d100-380621cbf9a2/requests,200,HTTP/1.1,709,185,none,234
"7/30/2024, 4:46:34.384 PM",Microsoft.ApiManagement/GatewayLogs,44f4e620-a7e3-44ba-a1f9-b3f1c8d232de,East US,FALSE,GatewayLogs,432,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,400,HTTP/1.1,667,380,none,9
"7/30/2024, 4:46:35.462 PM",Microsoft.ApiManagement/GatewayLogs,f38faa28-ce1b-4662-89ec-ac34b0a7adc0,East US,TRUE,GatewayLogs,243,156.44.35.235,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/d4e7bcaa-70bd-f400-2627-d5c071b7bdb1/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/d4e7bcaa-70bd-f400-2627-d5c071b7bdb1/requests,204,HTTP/1.1,707,156,none,51
"7/30/2024, 4:46:35.947 PM",Microsoft.ApiManagement/GatewayLogs,708a6bac-2b1e-4957-917e-eddc3d735564,East US,FALSE,GatewayLogs,164,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/71927e8e-8f24-5a1f-14ae-79532f854e44,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:46:35.509 PM",Microsoft.ApiManagement/GatewayLogs,1b9f15d2-838a-4a80-af5e-5c98b687e21c,East US,FALSE,GatewayLogs,886,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/882e01f2-3361-d81c-f9b4-7c521e926021,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/882e01f2-3361-d81c-f9b4-7c521e926021,400,HTTP/1.1,667,380,none,6
"7/30/2024, 4:46:40.291 PM",Microsoft.ApiManagement/GatewayLogs,e8563edf-f13f-4737-85e2-c54a3486af9a,East US,TRUE,GatewayLogs,48,173.163.125.57,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/0a001cce-0227-f1ff-0000-189ba5160892,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/0a001cce-0227-f1ff-0000-189ba5160892,201,HTTP/1.1,664,354,none,47
